Date,High,Low,Open,Close,Volume,Adj Close
2019-06-21,174.55999755859375,172.6300048828125,173.75,173.35000610351562,4880800.0,167.11785888671875
2019-06-24,174.33999633789062,173.33999633789062,173.35000610351562,173.3800048828125,2711900.0,167.14678955078125
2019-06-25,173.38999938964844,171.27999877929688,173.25,172.02999877929688,2733200.0,165.84530639648438
2019-06-26,173.24000549316406,171.72000122070312,172.35000610351562,171.8800048828125,1812200.0,165.70071411132812
2019-06-27,172.7899932861328,170.64999389648438,172.50999450683594,171.5,1718500.0,165.33436584472656
2019-06-28,174.3699951171875,171.77000427246094,171.85000610351562,173.33999633789062,3600800.0,167.10821533203125
2019-07-01,175.77999877929688,173.52000427246094,175.4600067138672,174.50999450683594,2106700.0,168.2361602783203
2019-07-02,175.10000610351562,173.07000732421875,175.10000610351562,174.02000427246094,1555400.0,167.76376342773438
2019-07-03,175.0399932861328,172.92999267578125,174.1699981689453,174.97999572753906,1170700.0,168.6892547607422
2019-07-05,173.27999877929688,169.72999572753906,173.0,172.0,1740500.0,165.81637573242188
2019-07-08,170.47999572753906,168.77000427246094,169.9199981689453,169.19000244140625,2285300.0,163.10740661621094
2019-07-09,167.4499969482422,164.2899932861328,166.82000732421875,165.6999969482422,4536100.0,159.7428741455078
2019-07-10,167.32000732421875,165.57000732421875,166.19000244140625,165.6999969482422,2661700.0,159.7428741455078
2019-07-11,169.08999633789062,165.8699951171875,166.3000030517578,169.0399932861328,2814800.0,162.96279907226562
2019-07-12,173.36000061035156,169.25,170.10000610351562,173.33999633789062,3160700.0,167.10821533203125
2019-07-15,174.25,171.2100067138672,173.3800048828125,172.83999633789062,2187500.0,166.62619018554688
2019-07-16,177.25,172.72000122070312,172.75,176.49000549316406,3918900.0,170.14498901367188
2019-07-17,176.49000549316406,174.10000610351562,176.35000610351562,174.6699981689453,2947400.0,168.39039611816406
2019-07-18,175.13999938964844,172.39999389648438,174.4199981689453,173.05999755859375,2223300.0,166.83827209472656
2019-07-19,173.99000549316406,172.2100067138672,173.00999450683594,172.61000061035156,2360300.0,166.4044647216797
2019-07-22,175.2100067138672,172.1300048828125,172.80999755859375,174.63999938964844,2004400.0,168.36146545410156
2019-07-23,178.02000427246094,175.64999389648438,176.0,177.52000427246094,2360700.0,171.13795471191406
2019-07-24,180.2899932861328,176.25999450683594,176.92999267578125,179.4199981689453,3532300.0,172.96963500976562
2019-07-25,187.72000122070312,176.66000366210938,187.00999450683594,178.1300048828125,7362000.0,171.72601318359375
2019-07-26,178.38999938964844,170.57000732421875,177.6300048828125,173.97999572753906,4016100.0,167.72520446777344
2019-07-29,177.6199951171875,173.66000366210938,173.8300018310547,176.75999450683594,2638900.0,170.4052734375
2019-07-30,177.80999755859375,173.8000030517578,175.66000366210938,177.6300048828125,1978900.0,171.24398803710938
2019-07-31,178.02000427246094,173.39999389648438,177.64999389648438,174.72000122070312,3015800.0,168.43861389160156
2019-08-01,177.6699981689453,173.02999877929688,174.7899932861328,173.36000061035156,2381200.0,167.12750244140625
2019-08-02,172.9199981689453,169.80999755859375,172.86000061035156,170.5500030517578,2423100.0,164.4185333251953
2019-08-05,169.02000427246094,164.4199981689453,168.9499969482422,164.7100067138672,2894700.0,158.78848266601562
2019-08-06,165.47999572753906,162.89999389648438,164.82000732421875,163.7100067138672,3494800.0,157.82443237304688
2019-08-07,163.9499969482422,158.0399932861328,162.0,163.63999938964844,5993200.0,157.75692749023438
2019-08-08,165.49000549316406,163.5500030517578,164.3699951171875,164.22000122070312,3260100.0,158.3160858154297
2019-08-09,164.75,162.02999877929688,164.5399932861328,163.47000122070312,1582100.0,157.59304809570312
2019-08-12,164.77999877929688,161.5500030517578,163.02000427246094,162.10000610351562,1446300.0,156.27230834960938
2019-08-13,167.8800048828125,162.14999389648438,162.55999755859375,164.8800048828125,3244600.0,158.95236206054688
2019-08-14,162.8699951171875,158.6699981689453,162.5,158.80999755859375,4056100.0,153.1005859375
2019-08-15,159.6999969482422,155.6300048828125,158.05999755859375,156.83999633789062,4452700.0,152.5849609375
2019-08-16,161.91000366210938,157.4499969482422,157.83999633789062,161.5,3481800.0,157.1185302734375
2019-08-19,163.9499969482422,161.77999877929688,163.7100067138672,162.9499969482422,3198000.0,158.52919006347656
2019-08-20,163.11000061035156,160.9600067138672,163.11000061035156,161.00999450683594,2061700.0,156.64183044433594
2019-08-21,163.64999389648438,161.0500030517578,162.69000244140625,161.14999389648438,1623600.0,156.7780303955078
2019-08-22,162.92999267578125,160.14999389648438,162.0,160.8800048828125,1441600.0,156.515380859375
2019-08-23,160.35000610351562,155.27000427246094,160.0800018310547,155.85000610351562,4223900.0,151.621826171875
2019-08-26,157.47000122070312,155.0800018310547,157.00999450683594,156.1199951171875,2215300.0,151.88449096679688
2019-08-27,157.47999572753906,155.39999389648438,157.3300018310547,155.75,2281100.0,151.52452087402344
2019-08-28,157.77999877929688,154.0,155.10000610351562,157.5500030517578,2346900.0,153.2757110595703
2019-08-29,161.02999877929688,159.0500030517578,159.3000030517578,160.36000061035156,3170500.0,156.00946044921875
2019-08-30,162.14999389648438,160.41000366210938,161.57000732421875,161.72000122070312,1967000.0,157.3325653076172
2019-09-03,161.6300048828125,157.25999450683594,161.39999389648438,158.63999938964844,1835800.0,154.33612060546875
2019-09-04,160.6300048828125,158.99000549316406,159.8300018310547,160.07000732421875,1506600.0,155.7273406982422
2019-09-05,166.41000366210938,162.38999938964844,162.5,164.22999572753906,2421400.0,159.77447509765625
2019-09-06,164.8800048828125,162.9499969482422,164.63999938964844,163.94000244140625,1762300.0,159.4923553466797
2019-09-09,167.85000610351562,164.69000244140625,165.0,165.94000244140625,3091300.0,161.43809509277344
2019-09-10,169.10000610351562,166.00999450683594,166.16000366210938,168.86000061035156,3240200.0,164.2788543701172
2019-09-11,169.88999938964844,165.3699951171875,169.86000061035156,168.0800018310547,3579100.0,163.52003479003906
2019-09-12,171.85000610351562,168.61000061035156,169.6199951171875,170.5800018310547,2870400.0,165.9521942138672
2019-09-13,172.47999572753906,169.86000061035156,170.58999633789062,171.44000244140625,2534200.0,166.78887939453125
2019-09-16,171.2100067138672,167.91000366210938,171.2100067138672,169.6699981689453,2459300.0,165.06689453125
2019-09-17,168.57000732421875,166.5,167.75999450683594,168.07000732421875,2716400.0,163.5102996826172
2019-09-18,168.0500030517578,165.25,167.61000061035156,167.44000244140625,2096700.0,162.8973846435547
2019-09-19,168.80999755859375,166.91000366210938,167.38999938964844,167.07000732421875,1623000.0,162.53744506835938
2019-09-20,169.1699981689453,166.47999572753906,167.42999267578125,166.75999450683594,3698900.0,162.23582458496094
2019-09-23,167.42999267578125,164.5,165.49000549316406,166.75999450683594,1938600.0,162.23582458496094
2019-09-24,167.5500030517578,164.16000366210938,167.0500030517578,164.74000549316406,2986800.0,160.27064514160156
2019-09-25,164.97999572753906,163.69000244140625,164.75999450683594,164.0,2758200.0,159.55072021484375
2019-09-26,164.41000366210938,162.8000030517578,164.0,163.8300018310547,2763300.0,159.3853302001953
2019-09-27,165.63999938964844,163.52000427246094,164.47999572753906,164.52999877929688,2870300.0,160.0663299560547
2019-09-30,165.57000732421875,163.94000244140625,165.2100067138672,164.39999389648438,2508500.0,159.9398651123047
2019-10-01,165.2100067138672,158.1699981689453,165.0,158.3800048828125,3271500.0,154.08319091796875
2019-10-02,157.22000122070312,154.6300048828125,157.05999755859375,155.64999389648438,2972300.0,151.42724609375
2019-10-03,155.4600067138672,150.80999755859375,155.13999938964844,155.22999572753906,3025700.0,151.0186309814453
2019-10-04,156.0500030517578,154.39999389648438,155.22999572753906,155.82000732421875,2646400.0,151.59263610839844
2019-10-07,155.35000610351562,153.52000427246094,155.0,153.52000427246094,2471200.0,149.35504150390625
2019-10-08,152.8000030517578,150.5800018310547,152.3300018310547,150.74000549316406,2781800.0,146.6504669189453
2019-10-09,152.44000244140625,150.7899932861328,152.33999633789062,150.99000549316406,3358600.0,146.8936767578125
2019-10-10,153.08999633789062,150.8699951171875,150.9499969482422,152.30999755859375,3192000.0,148.17784118652344
2019-10-11,159.60000610351562,154.11000061035156,154.1300048828125,158.10000610351562,4670200.0,153.810791015625
2019-10-14,162.38999938964844,157.33999633789062,158.0399932861328,160.50999450683594,3269800.0,156.1553955078125
2019-10-15,164.02000427246094,159.35000610351562,159.35000610351562,162.97999572753906,3098600.0,158.5583953857422
2019-10-16,164.1999969482422,162.1199951171875,163.10000610351562,162.17999267578125,1935200.0,157.7800750732422
2019-10-17,165.49000549316406,163.0800018310547,163.13999938964844,163.5399932861328,1944600.0,159.10317993164062
2019-10-18,164.27000427246094,162.97999572753906,163.55999755859375,163.10000610351562,2693700.0,158.67514038085938
2019-10-21,166.14999389648438,164.75999450683594,165.47000122070312,165.94000244140625,1998600.0,161.43809509277344
2019-10-22,168.91000366210938,165.10000610351562,166.27000427246094,167.5399932861328,2064000.0,162.99465942382812
2019-10-23,168.75999450683594,166.55999755859375,167.41000366210938,168.75999450683594,2712300.0,164.18157958984375
2019-10-24,165.25,159.6300048828125,165.16000366210938,161.88999938964844,5953300.0,157.49795532226562
2019-10-25,167.6300048828125,162.1300048828125,162.50999450683594,166.08999633789062,3104700.0,161.58399963378906
2019-10-28,169.7100067138672,166.1999969482422,166.47999572753906,169.05999755859375,3138000.0,164.4734344482422
2019-10-29,169.9499969482422,167.50999450683594,168.02999877929688,168.80999755859375,2669200.0,164.23020935058594
2019-10-30,168.57000732421875,167.02999877929688,168.22999572753906,168.3699951171875,1780100.0,163.80215454101562
2019-10-31,168.55999755859375,163.5500030517578,168.50999450683594,164.99000549316406,2653100.0,160.51385498046875
2019-11-01,170.14999389648438,166.72000122070312,166.94000244140625,170.08999633789062,2467400.0,165.47549438476562
2019-11-04,175.0,171.6199951171875,171.6199951171875,174.89999389648438,4142800.0,170.15499877929688
2019-11-05,175.4600067138672,173.77000427246094,175.0,175.27000427246094,2304300.0,170.5149688720703
2019-11-06,175.0,172.36000061035156,174.91000366210938,174.0,3012900.0,169.2794189453125
2019-11-07,176.7100067138672,173.7899932861328,175.72999572753906,174.52000427246094,3358800.0,169.7853240966797
2019-11-08,174.8699951171875,172.11000061035156,174.5800018310547,173.14999389648438,1615600.0,168.4524688720703
2019-11-11,172.5,169.64999389648438,172.5,170.11000061035156,2664300.0,165.4949493408203
2019-11-12,172.07000732421875,170.02999877929688,170.36000061035156,170.83999633789062,1740400.0,166.20513916015625
2019-11-13,171.38999938964844,169.5800018310547,170.11000061035156,170.5500030517578,1638800.0,165.9230194091797
2019-11-14,172.32000732421875,169.92999267578125,169.97999572753906,170.92999267578125,1613900.0,166.29269409179688
2019-11-15,172.69000244140625,171.0399932861328,171.66000366210938,171.8800048828125,2616900.0,167.21694946289062
2019-11-18,171.1999969482422,169.1699981689453,170.7899932861328,170.5399932861328,2364600.0,165.9132843017578
2019-11-19,171.72000122070312,169.52999877929688,171.72000122070312,170.67999267578125,1791800.0,166.04946899414062
2019-11-20,170.0,167.14999389648438,169.7899932861328,167.77000427246094,2689500.0,163.2184295654297
2019-11-21,167.0,164.50999450683594,166.8800048828125,165.13999938964844,3605700.0,162.0507049560547
2019-11-22,167.75,165.0,165.5,167.60000610351562,3268300.0,164.4646759033203
2019-11-25,170.36000061035156,167.8699951171875,168.47000122070312,170.24000549316406,2761900.0,167.0552978515625
2019-11-26,170.25,168.7100067138672,169.8000030517578,169.22999572753906,2610900.0,166.06417846679688
2019-11-27,171.3699951171875,169.50999450683594,170.0,170.61000061035156,1331500.0,167.41836547851562
2019-11-29,170.5800018310547,169.25999450683594,170.42999267578125,169.77000427246094,942500.0,166.59408569335938
2019-12-02,171.6999969482422,168.24000549316406,170.16000366210938,168.27000427246094,2342200.0,165.1221466064453
2019-12-03,166.60000610351562,164.39999389648438,166.5,165.1699981689453,2702000.0,162.0801239013672
2019-12-04,168.8699951171875,166.0,166.4199981689453,167.13999938964844,2139200.0,164.01329040527344
2019-12-05,167.8699951171875,162.72000122070312,167.22000122070312,164.3699951171875,3309300.0,161.2950897216797
2019-12-06,171.99000549316406,167.25,167.25,171.47000122070312,3880000.0,168.2622833251953
2019-12-09,171.25999450683594,168.7899932861328,169.39999389648438,169.8300018310547,2058200.0,166.6529541015625
2019-12-10,169.38999938964844,166.97000122070312,169.1300048828125,167.66000366210938,2670500.0,164.5235595703125
2019-12-11,168.83999633789062,167.3300018310547,168.3800048828125,168.74000549316406,1859000.0,165.58335876464844
2019-12-12,170.85000610351562,166.3300018310547,166.72999572753906,168.55999755859375,2872400.0,165.40672302246094
2019-12-13,171.1199951171875,168.0800018310547,169.6199951171875,168.7899932861328,2098000.0,165.63241577148438
2019-12-16,170.8300018310547,168.19000244140625,168.94000244140625,170.75,2917200.0,167.55575561523438
2019-12-17,171.7899932861328,169.2100067138672,170.35000610351562,169.92999267578125,2672600.0,166.75108337402344
2019-12-18,170.0,168.19000244140625,169.77999877929688,169.02999877929688,2270400.0,165.867919921875
2019-12-19,172.5800018310547,169.14999389648438,169.6199951171875,172.14999389648438,2757600.0,168.92955017089844
2019-12-20,175.47000122070312,172.1999969482422,174.7899932861328,175.3699951171875,7513000.0,172.0893096923828
2019-12-23,179.17999267578125,176.55999755859375,176.7100067138672,178.47000122070312,4876300.0,175.13133239746094
2019-12-24,178.6699981689453,176.0399932861328,178.27000427246094,176.67999267578125,1259500.0,173.3748016357422
2019-12-26,176.66000366210938,175.5,176.4499969482422,176.58999633789062,1435200.0,173.2864990234375
2019-12-27,177.5399932861328,175.6199951171875,176.64999389648438,177.25999450683594,1472900.0,173.94395446777344
2019-12-30,178.9600067138672,175.58999633789062,177.25999450683594,175.8300018310547,1715100.0,172.54071044921875
2019-12-31,176.58999633789062,175.07000732421875,175.22999572753906,176.4199981689453,1573500.0,173.11968994140625
2020-01-02,180.00999450683594,177.13999938964844,177.67999267578125,180.0,3601700.0,176.63272094726562
2020-01-03,178.66000366210938,175.6300048828125,177.02000427246094,178.4499969482422,2466900.0,175.1116943359375
2020-01-06,178.7100067138672,176.35000610351562,177.14999389648438,178.6199951171875,1998000.0,175.2785186767578
2020-01-07,178.50999450683594,176.82000732421875,178.27999877929688,177.89999389648438,2173000.0,174.57199096679688
2020-01-08,181.5,177.64999389648438,178.0,180.6300048828125,2758300.0,177.2509307861328
2020-01-09,181.58999633789062,179.75999450683594,181.50999450683594,181.1999969482422,2746300.0,177.8102569580078
2020-01-10,182.17999267578125,180.13999938964844,181.61000061035156,180.47000122070312,2103800.0,177.0939178466797
2020-01-13,182.22999572753906,180.36000061035156,180.94000244140625,180.9199981689453,2090800.0,177.53549194335938
2020-01-14,182.5500030517578,180.2100067138672,180.9199981689453,181.3699951171875,2911200.0,177.97708129882812
2020-01-15,181.86000061035156,179.17999267578125,181.4199981689453,179.77999877929688,2482200.0,176.4168243408203
2020-01-16,181.1999969482422,179.69000244140625,180.67999267578125,181.00999450683594,2149900.0,177.62380981445312
2020-01-17,182.14999389648438,180.6999969482422,181.0,181.35000610351562,3690100.0,177.95745849609375
2020-01-21,181.91000366210938,178.6300048828125,181.85000610351562,179.38999938964844,3367700.0,176.03411865234375
2020-01-22,180.57000732421875,177.8800048828125,179.50999450683594,178.02999877929688,2420200.0,174.69955444335938
2020-01-23,178.44000244140625,176.38999938964844,177.07000732421875,177.74000549316406,2358400.0,174.4149932861328
2020-01-24,179.80999755859375,177.52999877929688,178.49000549316406,178.14999389648438,2643100.0,174.8173065185547
2020-01-27,180.58999633789062,175.5399932861328,179.86000061035156,175.6300048828125,4361400.0,172.34446716308594
2020-01-28,172.33999633789062,165.0500030517578,171.89999389648438,165.5800018310547,8920700.0,162.4824676513672
2020-01-29,166.47000122070312,161.52999877929688,166.35000610351562,162.0,5343900.0,158.9694366455078
2020-01-30,162.63999938964844,158.75999450683594,161.0,162.50999450683594,4357100.0,159.4698944091797
2020-01-31,162.64999389648438,158.22999572753906,162.0,158.66000366210938,5740300.0,155.69190979003906
2020-02-03,160.30999755859375,156.3800048828125,160.02999877929688,156.58999633789062,3927100.0,153.66064453125
2020-02-04,159.9600067138672,157.0,159.77000427246094,157.24000549316406,4363900.0,154.29847717285156
2020-02-05,162.3300018310547,158.6999969482422,159.1199951171875,162.3300018310547,3118200.0,159.2932586669922
2020-02-06,165.0,162.47000122070312,164.49000549316406,162.88999938964844,3413800.0,159.84278869628906
2020-02-07,161.9199981689453,159.6300048828125,161.41000366210938,160.0800018310547,2736200.0,157.08535766601562
2020-02-10,161.25999450683594,158.8699951171875,160.2100067138672,160.14999389648438,2754800.0,157.15403747558594
2020-02-11,162.52000427246094,160.02000427246094,161.0,162.4499969482422,2275100.0,159.4110107421875
2020-02-12,165.0399932861328,163.57000732421875,164.24000549316406,163.8000030517578,2736400.0,160.7357635498047
2020-02-13,161.8699951171875,159.0,161.75999450683594,159.75999450683594,3413900.0,158.1909942626953
2020-02-14,161.13999938964844,158.82000732421875,159.85000610351562,161.00999450683594,2233500.0,159.42872619628906
2020-02-18,160.52999877929688,158.0399932861328,160.36000061035156,158.8800048828125,2478900.0,157.3196563720703
2020-02-19,160.47000122070312,158.36000061035156,159.0800018310547,159.33999633789062,2296400.0,157.77513122558594
2020-02-20,161.38999938964844,158.5,159.0,158.55999755859375,3275100.0,157.00279235839844
2020-02-21,158.58999633789062,156.1199951171875,158.3300018310547,156.92999267578125,3535300.0,155.3887939453125
2020-02-24,154.7100067138672,152.22000122070312,154.4499969482422,152.5500030517578,3635600.0,151.05181884765625
2020-02-25,153.44000244140625,145.97000122070312,153.30999755859375,146.85000610351562,5263400.0,145.40780639648438
2020-02-26,151.82000732421875,148.08999633789062,149.57000732421875,148.9600067138672,5152100.0,147.49708557128906
2020-02-27,155.42999267578125,149.0,151.22999572753906,150.16000366210938,8241600.0,148.68528747558594
2020-02-28,156.72000122070312,146.0,154.08999633789062,149.24000549316406,11508700.0,147.77432250976562
2020-03-02,153.42999267578125,148.3699951171875,151.33999633789062,153.02000427246094,8026300.0,151.51719665527344
2020-03-03,154.0,144.44000244140625,152.44000244140625,145.24000549316406,8296500.0,143.81361389160156
2020-03-04,154.0,145.99000549316406,147.02000427246094,153.97999572753906,5773800.0,152.4677734375
2020-03-05,154.35000610351562,149.5500030517578,150.8000030517578,151.41000366210938,5887000.0,149.9230194091797
2020-03-06,154.74000549316406,147.8699951171875,149.58999633789062,153.64999389648438,7155100.0,152.14100646972656
2020-03-09,149.4600067138672,143.5500030517578,146.58999633789062,144.05999755859375,8194400.0,142.6451873779297
2020-03-10,153.3800048828125,144.8800048828125,149.02000427246094,153.3000030517578,5651700.0,151.79444885253906
2020-03-11,149.72999572753906,146.47000122070312,149.72999572753906,147.24000549316406,4748200.0,145.79397583007812
2020-03-12,141.7100067138672,130.33999633789062,139.9600067138672,133.5800018310547,8215800.0,132.26812744140625
2020-03-13,141.69000244140625,131.0,141.00999450683594,141.67999267578125,6580300.0,140.28855895996094
2020-03-16,135.5,128.00999450683594,129.86000061035156,130.91000366210938,7440800.0,129.6243438720703
2020-03-17,136.77000427246094,129.61000061035156,131.94000244140625,134.44000244140625,6535400.0,133.1196746826172
2020-03-18,139.3699951171875,128.38999938964844,128.4600067138672,137.02000427246094,6860400.0,135.67433166503906
2020-03-19,140.17999267578125,132.92999267578125,137.7100067138672,137.50999450683594,6365700.0,136.15951538085938
2020-03-20,139.24000549316406,122.70999908447266,138.07000732421875,124.88999938964844,9589200.0,123.66345977783203
2020-03-23,128.39999389648438,114.04000091552734,128.16000366210938,117.87000274658203,7934300.0,116.71240997314453
2020-03-24,133.4499969482422,121.0,122.29000091552734,132.72000122070312,9311700.0,131.41656494140625
2020-03-25,134.69000244140625,126.80000305175781,133.14999389648438,131.5399932861328,7742500.0,130.24815368652344
2020-03-26,136.3800048828125,130.61000061035156,131.7899932861328,136.17999267578125,6717000.0,134.8425750732422
2020-03-27,137.07000732421875,130.91000366210938,132.8300018310547,133.24000549316406,4262300.0,131.93145751953125
2020-03-30,138.00999450683594,131.05999755859375,132.25,137.74000549316406,3869500.0,136.38726806640625
2020-03-31,139.44000244140625,135.67999267578125,135.69000244140625,136.50999450683594,3613700.0,135.16934204101562
2020-04-01,135.83999633789062,131.00999450683594,132.0,133.13999938964844,3777600.0,131.8324432373047
2020-04-02,138.2100067138672,132.10000610351562,132.36000061035156,137.91000366210938,3990300.0,136.55560302734375
2020-04-03,137.44000244140625,132.89999389648438,136.00999450683594,133.7899932861328,3588300.0,132.47604370117188
2020-04-06,141.25,136.89999389648438,137.86000061035156,140.6999969482422,5639700.0,139.3181915283203
2020-04-07,150.63999938964844,144.39999389648438,147.5,144.60000610351562,5496300.0,143.17990112304688
2020-04-08,149.72000122070312,143.91000366210938,145.72999572753906,148.99000549316406,3071100.0,147.5267791748047
2020-04-09,149.72999572753906,146.5399932861328,148.4600067138672,147.77999877929688,4784200.0,146.3286590576172
2020-04-13,148.5800018310547,145.3000030517578,147.5,146.39999389648438,2642300.0,144.9622039794922
2020-04-14,150.97999572753906,148.0500030517578,149.6199951171875,150.13999938964844,3318400.0,148.6654815673828
2020-04-15,148.5500030517578,144.89999389648438,148.19000244140625,145.16000366210938,3043900.0,143.73439025878906
2020-04-16,146.4499969482422,143.22999572753906,145.27000427246094,144.89999389648438,4170400.0,143.47694396972656
2020-04-17,148.5,144.8000030517578,147.44000244140625,146.4600067138672,5393100.0,145.02163696289062
2020-04-20,147.02000427246094,143.64999389648438,144.75,143.6699981689453,2893000.0,142.25901794433594
2020-04-21,142.77000427246094,140.5,142.25,141.6300048828125,2331100.0,140.2390594482422
2020-04-22,144.47999572753906,141.7100067138672,143.36000061035156,143.61000061035156,2750400.0,142.19961547851562
2020-04-23,147.5800018310547,143.8800048828125,144.5800018310547,144.3300018310547,2585300.0,142.9125518798828
2020-04-24,147.33999633789062,144.30999755859375,145.1699981689453,147.0,2247700.0,145.5563201904297
2020-04-27,154.49000549316406,147.88999938964844,148.0,153.64999389648438,4644900.0,152.14100646972656
2020-04-28,163.0800018310547,155.1999969482422,160.02999877929688,157.61000061035156,8294100.0,156.06211853027344
2020-04-29,160.22000122070312,155.1699981689453,158.5399932861328,156.25999450683594,3987100.0,154.72537231445312
2020-04-30,154.94000244140625,151.75,154.30999755859375,151.9199981689453,3667800.0,150.42799377441406
