Date,High,Low,Open,Close,Volume,Adj Close
2019-06-03,168.85000610351562,165.8000030517578,166.8699951171875,166.63999938964844,1080600,166.63999938964844
2019-06-04,172.97000122070312,167.0800018310547,168.16000366210938,171.27000427246094,1456800,171.27000427246094
2019-06-05,174.0,170.38999938964844,171.89999389648438,173.27000427246094,1254500,173.27000427246094
2019-06-06,173.99000549316406,167.4199981689453,173.22000122070312,167.75,1261100,167.75
2019-06-07,173.97999572753906,169.25999450683594,169.42999267578125,173.50999450683594,1109600,173.50999450683594
2019-06-10,174.1199951171875,171.50999450683594,173.2899932861328,172.83999633789062,1025100,172.83999633789062
2019-06-11,174.8800048828125,171.75,174.0800018310547,172.0,1442300,172.0
2019-06-12,173.47000122070312,169.25999450683594,172.60000610351562,170.6300048828125,1444600,170.6300048828125
2019-06-13,171.9499969482422,167.83999633789062,171.1699981689453,168.88999938964844,951600,168.88999938964844
2019-06-14,170.99000549316406,167.94000244140625,168.89999389648438,170.22000122070312,806100,170.22000122070312
2019-06-17,174.13999938964844,171.1699981689453,171.1699981689453,173.77999877929688,955600,173.77999877929688
2019-06-18,178.89999389648438,174.8000030517578,175.97000122070312,177.94000244140625,1521400,177.94000244140625
2019-06-19,182.13999938964844,177.0,178.52000427246094,181.75,1535400,181.75
2019-06-20,186.3300018310547,181.2100067138672,183.52000427246094,182.1699981689453,1217700,182.1699981689453
2019-06-21,184.4499969482422,180.75999450683594,183.33999633789062,183.97000122070312,1844600,183.97000122070312
2019-06-24,184.97999572753906,180.5500030517578,184.55999755859375,181.02000427246094,764000,181.02000427246094
2019-06-25,183.10000610351562,179.49000549316406,181.63999938964844,180.14999389648438,960100,180.14999389648438
2019-06-26,181.02999877929688,177.1300048828125,180.11000061035156,177.66000366210938,768700,177.66000366210938
2019-06-27,179.24000549316406,176.67999267578125,178.0,178.5800018310547,731500,178.5800018310547
2019-06-28,184.99000549316406,178.75,179.74000549316406,183.3800048828125,1604900,183.3800048828125
2019-07-01,185.13999938964844,180.80999755859375,185.07000732421875,181.83999633789062,1111500,181.83999633789062
2019-07-02,181.5399932861328,178.8800048828125,181.5399932861328,179.52999877929688,819600,179.52999877929688
2019-07-03,183.4499969482422,178.5399932861328,180.25,183.25999450683594,571600,183.25999450683594
2019-07-05,183.24000549316406,177.41000366210938,179.4499969482422,178.33999633789062,878900,178.33999633789062
2019-07-08,177.75999450683594,174.17999267578125,177.75999450683594,176.75,818900,176.75
2019-07-09,178.6300048828125,174.77999877929688,175.6199951171875,178.4600067138672,714700,178.4600067138672
2019-07-10,179.75,175.52999877929688,179.0,178.75999450683594,766600,178.75999450683594
2019-07-11,178.86000061035156,172.74000549316406,178.80999755859375,176.00999450683594,1258100,176.00999450683594
2019-07-12,176.27000427246094,173.9499969482422,176.05999755859375,175.7899932861328,1004000,175.7899932861328
2019-07-15,178.0800018310547,174.6999969482422,176.16000366210938,176.3699951171875,1055300,176.3699951171875
2019-07-16,177.92999267578125,175.5800018310547,176.47000122070312,176.16000366210938,620000,176.16000366210938
2019-07-17,179.24000549316406,176.3300018310547,176.92999267578125,177.13999938964844,773100,177.13999938964844
2019-07-18,178.5800018310547,176.3800048828125,176.9199981689453,178.08999633789062,853500,178.08999633789062
2019-07-19,179.14999389648438,174.0500030517578,179.14999389648438,174.1300048828125,1121600,174.1300048828125
2019-07-22,174.57000732421875,172.41000366210938,173.33999633789062,174.0800018310547,1121000,174.0800018310547
2019-07-23,176.36000061035156,173.39999389648438,174.42999267578125,175.24000549316406,828400,175.24000549316406
2019-07-24,175.0,172.30999755859375,175.0,173.33999633789062,1135700,173.33999633789062
2019-07-25,172.50999450683594,169.02000427246094,172.22000122070312,169.55999755859375,1784000,169.55999755859375
2019-07-26,171.1300048828125,165.85000610351562,170.17999267578125,166.8300018310547,1640900,166.8300018310547
2019-07-29,167.50999450683594,165.27000427246094,167.2100067138672,166.22999572753906,1366600,166.22999572753906
2019-07-30,171.10000610351562,165.52000427246094,165.74000549316406,169.5399932861328,2339000,169.5399932861328
2019-07-31,170.2100067138672,165.66000366210938,168.7899932861328,166.6199951171875,1460400,166.6199951171875
2019-08-01,181.3000030517578,170.1300048828125,173.4199981689453,179.2899932861328,3130300,179.2899932861328
2019-08-02,180.97000122070312,177.05999755859375,177.77999877929688,178.38999938964844,1814900,178.38999938964844
2019-08-05,177.13999938964844,173.9199981689453,176.44000244140625,175.55999755859375,1709400,175.55999755859375
2019-08-06,177.0500030517578,173.63999938964844,174.22999572753906,176.94000244140625,1287600,176.94000244140625
2019-08-07,176.47000122070312,172.47999572753906,175.11000061035156,175.64999389648438,941000,175.64999389648438
2019-08-08,183.11000061035156,175.58999633789062,175.58999633789062,182.94000244140625,1641700,182.94000244140625
2019-08-09,184.07000732421875,179.38999938964844,182.94000244140625,182.97999572753906,1275800,182.97999572753906
2019-08-12,183.13999938964844,179.1199951171875,182.05999755859375,179.83999633789062,1160900,179.83999633789062
2019-08-13,185.5399932861328,178.0399932861328,178.36000061035156,183.91000366210938,1246100,183.91000366210938
2019-08-14,183.57000732421875,178.85000610351562,181.77000427246094,179.52999877929688,1405800,179.52999877929688
2019-08-15,182.0399932861328,178.3699951171875,180.00999450683594,181.1199951171875,823100,181.1199951171875
2019-08-16,185.75,180.83999633789062,183.0800018310547,184.94000244140625,1304200,184.94000244140625
2019-08-19,187.7100067138672,185.8800048828125,186.24000549316406,187.08999633789062,963200,187.08999633789062
2019-08-20,188.44000244140625,182.89999389648438,187.0399932861328,183.72000122070312,1001300,183.72000122070312
2019-08-21,187.3000030517578,184.60000610351562,185.86000061035156,186.39999389648438,575500,186.39999389648438
2019-08-22,187.6199951171875,181.47999572753906,186.75999450683594,184.2100067138672,1026800,184.2100067138672
2019-08-23,186.77999877929688,179.24000549316406,184.36000061035156,180.17999267578125,1198700,180.17999267578125
2019-08-26,182.3800048828125,179.55999755859375,180.82000732421875,180.63999938964844,829500,180.63999938964844
2019-08-27,182.9199981689453,177.27000427246094,181.99000549316406,178.25,940100,178.25
2019-08-28,180.7100067138672,170.5399932861328,177.47000122070312,178.33999633789062,1680200,178.33999633789062
2019-08-29,180.5,178.13999938964844,179.3000030517578,178.97999572753906,680300,178.97999572753906
2019-08-30,181.1999969482422,178.75999450683594,180.25999450683594,180.02000427246094,892900,180.02000427246094
2019-09-03,181.57000732421875,177.5800018310547,180.5500030517578,178.6999969482422,1030100,178.6999969482422
2019-09-04,179.75,173.55999755859375,179.72999572753906,176.8300018310547,1003300,176.8300018310547
2019-09-05,180.0500030517578,177.02000427246094,178.17999267578125,179.86000061035156,868700,179.86000061035156
2019-09-06,182.14999389648438,179.3300018310547,180.35000610351562,181.3300018310547,979400,181.3300018310547
2019-09-09,181.27999877929688,174.4499969482422,181.08999633789062,174.80999755859375,1177000,174.80999755859375
2019-09-10,174.13999938964844,166.64999389648438,174.02999877929688,171.00999450683594,1849400,171.00999450683594
2019-09-11,173.61000061035156,170.89999389648438,171.19000244140625,173.11000061035156,1190800,173.11000061035156
2019-09-12,175.4499969482422,172.0,174.38999938964844,172.4499969482422,874500,172.4499969482422
2019-09-13,175.7899932861328,172.4499969482422,173.16000366210938,174.94000244140625,1216300,174.94000244140625
2019-09-16,178.08999633789062,173.1300048828125,173.88999938964844,177.5500030517578,959000,177.5500030517578
2019-09-17,177.82000732421875,173.02000427246094,173.02000427246094,176.0,1157200,176.0
2019-09-18,176.5,171.9600067138672,176.00999450683594,174.52000427246094,1172700,174.52000427246094
2019-09-19,176.6999969482422,173.60000610351562,174.47999572753906,176.13999938964844,773500,176.13999938964844
2019-09-20,179.5500030517578,175.5800018310547,177.00999450683594,178.1199951171875,1719400,178.1199951171875
2019-09-23,179.00999450683594,175.77000427246094,178.22999572753906,175.8800048828125,724000,175.8800048828125
2019-09-24,177.77999877929688,171.02999877929688,176.32000732421875,172.52000427246094,767400,172.52000427246094
2019-09-25,173.49000549316406,170.55999755859375,172.30999755859375,171.5,949600,171.5
2019-09-26,172.0500030517578,167.42999267578125,172.0500030517578,169.5500030517578,1593800,169.5500030517578
2019-09-27,170.5399932861328,165.52999877929688,170.2899932861328,166.74000549316406,1206300,166.74000549316406
2019-09-30,171.2899932861328,167.61000061035156,169.5500030517578,169.4199981689453,1432300,169.4199981689453
2019-10-01,170.11000061035156,166.52000427246094,169.24000549316406,167.5800018310547,950800,167.5800018310547
2019-10-02,168.52000427246094,165.22999572753906,167.69000244140625,166.7100067138672,1486100,166.7100067138672
2019-10-03,170.63999938964844,166.05999755859375,166.05999755859375,170.5,1094000,170.5
2019-10-04,172.9199981689453,170.52000427246094,170.88999938964844,172.4199981689453,873400,172.4199981689453
2019-10-07,172.75999450683594,169.27000427246094,171.5500030517578,172.0500030517578,897300,172.0500030517578
2019-10-08,171.88999938964844,167.60000610351562,170.47000122070312,169.5500030517578,972100,169.5500030517578
2019-10-09,171.99000549316406,168.5500030517578,170.8699951171875,168.72999572753906,768500,168.72999572753906
2019-10-10,170.3699951171875,167.6199951171875,168.4199981689453,170.22000122070312,765600,170.22000122070312
2019-10-11,174.72000122070312,171.1300048828125,171.44000244140625,172.41000366210938,854900,172.41000366210938
2019-10-14,175.25,172.32000732421875,172.32000732421875,173.58999633789062,540600,173.58999633789062
2019-10-15,176.97999572753906,174.02000427246094,174.36000061035156,176.13999938964844,738800,176.13999938964844
2019-10-16,177.1999969482422,173.6199951171875,175.32000732421875,176.08999633789062,749400,176.08999633789062
2019-10-17,180.0500030517578,177.5,177.8000030517578,177.72000122070312,1133600,177.72000122070312
2019-10-18,180.25,175.3800048828125,180.25,176.22999572753906,1122600,176.22999572753906
2019-10-21,184.80999755859375,174.82000732421875,177.22999572753906,183.52999877929688,1097200,183.52999877929688
2019-10-22,194.75,186.19000244140625,186.91000366210938,191.05999755859375,4428000,191.05999755859375
2019-10-23,192.5399932861328,186.41000366210938,190.3699951171875,190.50999450683594,1544600,190.50999450683594
2019-10-24,194.89999389648438,189.35000610351562,191.6999969482422,194.47000122070312,1881000,194.47000122070312
2019-10-25,195.94000244140625,192.5500030517578,193.1300048828125,194.49000549316406,1199300,194.49000549316406
2019-10-28,195.02000427246094,192.32000732421875,194.55999755859375,194.02000427246094,1337400,194.02000427246094
2019-10-29,198.4600067138672,193.25999450683594,194.42999267578125,197.88999938964844,1695000,197.88999938964844
2019-10-30,199.4600067138672,196.63999938964844,198.11000061035156,199.27999877929688,1195700,199.27999877929688
2019-10-31,200.0,194.1999969482422,197.05999755859375,195.47999572753906,2273200,195.47999572753906
2019-11-01,202.94000244140625,195.02000427246094,196.24000549316406,200.94000244140625,3010600,200.94000244140625
2019-11-04,202.25,197.8000030517578,202.1300048828125,199.4199981689453,1293300,199.4199981689453
2019-11-05,199.9499969482422,196.4600067138672,199.0,197.13999938964844,1324200,197.13999938964844
2019-11-06,198.49000549316406,195.6999969482422,198.22999572753906,195.97000122070312,1124000,195.97000122070312
2019-11-07,197.16000366210938,195.11000061035156,196.39999389648438,195.8300018310547,1018500,195.8300018310547
2019-11-08,202.11000061035156,196.7100067138672,197.0800018310547,201.30999755859375,1219900,201.30999755859375
2019-11-11,202.2100067138672,199.2899932861328,200.97999572753906,201.89999389648438,825200,201.89999389648438
2019-11-12,204.83999633789062,201.83999633789062,202.13999938964844,203.86000061035156,939800,203.86000061035156
2019-11-13,207.63999938964844,203.75,205.0,207.10000610351562,1080500,207.10000610351562
2019-11-14,207.5,203.24000549316406,206.83999633789062,205.0,995500,205.0
2019-11-15,210.0500030517578,205.00999450683594,205.9499969482422,209.8000030517578,1581500,209.8000030517578
2019-11-18,210.0800018310547,207.67999267578125,209.8699951171875,210.0,1533600,210.0
2019-11-19,215.4600067138672,209.41000366210938,212.97000122070312,215.0,1706100,215.0
2019-11-20,217.0800018310547,212.85000610351562,214.77999877929688,215.07000732421875,2487300,215.07000732421875
2019-11-21,215.63999938964844,212.8000030517578,214.33999633789062,215.5,1241100,215.5
2019-11-22,218.60000610351562,215.10000610351562,216.92999267578125,218.0,1318900,218.0
2019-11-25,223.61000061035156,219.0,219.3699951171875,223.27000427246094,1490500,223.27000427246094
2019-11-26,223.72999572753906,218.22999572753906,223.66000366210938,219.0500030517578,1875300,219.0500030517578
2019-11-27,220.99000549316406,218.07000732421875,219.10000610351562,220.05999755859375,833100,220.05999755859375
2019-11-29,222.4199981689453,220.02999877929688,220.38999938964844,221.75,537100,221.75
2019-12-02,223.41000366210938,218.41000366210938,222.9600067138672,220.7899932861328,1093200,220.7899932861328
2019-12-03,222.75,218.38999938964844,219.61000061035156,221.1300048828125,949200,221.1300048828125
2019-12-04,224.0800018310547,221.07000732421875,222.0,223.91000366210938,937000,223.91000366210938
2019-12-05,224.30999755859375,221.35000610351562,223.77000427246094,223.07000732421875,767200,223.07000732421875
2019-12-06,224.66000366210938,220.36000061035156,224.1699981689453,223.25,1021300,223.25
2019-12-09,225.66000366210938,219.19000244140625,222.99000549316406,219.3699951171875,1784300,219.3699951171875
2019-12-10,221.8699951171875,218.5,219.4199981689453,220.27000427246094,1256600,220.27000427246094
2019-12-11,224.27000427246094,219.5800018310547,221.91000366210938,220.0,958900,220.0
2019-12-12,222.5500030517578,219.1699981689453,219.7100067138672,220.5500030517578,1094600,220.5500030517578
2019-12-13,221.6199951171875,217.8300018310547,220.19000244140625,218.97999572753906,1484100,218.97999572753906
2019-12-16,221.86000061035156,219.3300018310547,220.5,219.5,1919300,219.5
2019-12-17,219.72999572753906,216.00999450683594,219.72000122070312,217.6199951171875,1452500,217.6199951171875
2019-12-18,219.9199981689453,217.49000549316406,217.8300018310547,219.35000610351562,1759400,219.35000610351562
2019-12-19,220.67999267578125,216.97999572753906,220.13999938964844,217.77999877929688,1864200,217.77999877929688
2019-12-20,221.02000427246094,217.0,219.6199951171875,220.69000244140625,2824100,220.69000244140625
2019-12-23,222.8699951171875,219.67999267578125,220.9499969482422,219.97999572753906,1132800,219.97999572753906
2019-12-24,220.63999938964844,218.50999450683594,220.4600067138672,220.55999755859375,300500,220.55999755859375
2019-12-26,220.89999389648438,218.3800048828125,220.60000610351562,220.25,697000,220.25
2019-12-27,221.47999572753906,218.1199951171875,220.58999633789062,220.97000122070312,904600,220.97000122070312
2019-12-30,221.9499969482422,217.3300018310547,220.3800048828125,218.97000122070312,774300,218.97000122070312
2019-12-31,219.80999755859375,216.6999969482422,218.60000610351562,218.9499969482422,1036400,218.9499969482422
2020-01-02,220.64999389648438,216.9499969482422,220.24000549316406,219.4499969482422,1334300,219.4499969482422
2020-01-03,219.88999938964844,214.5500030517578,216.16000366210938,217.97999572753906,943400,217.97999572753906
2020-01-06,224.35000610351562,216.91000366210938,217.72999572753906,224.02999877929688,1436600,224.02999877929688
2020-01-07,225.9199981689453,222.13999938964844,224.25999450683594,223.7899932861328,1027700,223.7899932861328
2020-01-08,232.6999969482422,224.91000366210938,225.88999938964844,231.08999633789062,1802600,231.08999633789062
2020-01-09,233.25999450683594,227.27000427246094,233.0800018310547,230.25999450683594,1435400,230.25999450683594
2020-01-10,231.69000244140625,228.07000732421875,231.69000244140625,228.9499969482422,1017300,228.9499969482422
2020-01-13,230.0,224.55999755859375,229.3800048828125,226.49000549316406,1031500,226.49000549316406
2020-01-14,229.8000030517578,225.52999877929688,226.44000244140625,229.75,1042000,229.75
2020-01-15,234.3300018310547,228.77999877929688,229.8800048828125,234.14999389648438,1741500,234.14999389648438
2020-01-16,235.77999877929688,233.27000427246094,234.27000427246094,235.5,2124000,235.5
2020-01-17,236.50999450683594,232.82000732421875,236.50999450683594,235.8300018310547,1599300,235.8300018310547
2020-01-21,237.1999969482422,233.1300048828125,235.83999633789062,233.99000549316406,1399800,233.99000549316406
2020-01-22,237.47000122070312,234.39999389648438,234.94000244140625,234.61000061035156,1134000,234.61000061035156
2020-01-23,235.6300048828125,231.3800048828125,235.0,233.91000366210938,978000,233.91000366210938
2020-01-24,235.17999267578125,228.4199981689453,234.07000732421875,229.05999755859375,904300,229.05999755859375
2020-01-27,228.7899932861328,226.07000732421875,226.50999450683594,227.3699951171875,802000,227.3699951171875
2020-01-28,232.3000030517578,227.57000732421875,228.52999877929688,231.97000122070312,861800,231.97000122070312
2020-01-29,233.58999633789062,230.57000732421875,231.72000122070312,232.41000366210938,893500,232.41000366210938
2020-01-30,231.75,228.67999267578125,230.83999633789062,230.30999755859375,1169500,230.30999755859375
2020-01-31,239.39999389648438,223.00999450683594,238.64999389648438,227.0500030517578,3373500,227.0500030517578
2020-02-03,233.77999877929688,225.00999450683594,230.75999450683594,230.50999450683594,1988000,230.50999450683594
2020-02-04,241.22999572753906,233.2899932861328,233.35000610351562,239.66000366210938,1485900,239.66000366210938
2020-02-05,244.41000366210938,240.0,241.61000061035156,240.75999450683594,1951600,240.75999450683594
2020-02-06,244.64999389648438,238.00999450683594,242.1300048828125,239.1199951171875,1320300,239.1199951171875
2020-02-07,240.33999633789062,234.10000610351562,237.66000366210938,240.05999755859375,1443100,240.05999755859375
2020-02-10,244.88999938964844,237.0,239.22000122070312,244.75,1273000,244.75
2020-02-11,249.0,242.77999877929688,245.0,247.80999755859375,2280000,247.80999755859375
2020-02-12,248.8000030517578,240.6999969482422,247.61000061035156,242.2100067138672,1805700,242.2100067138672
2020-02-13,245.38999938964844,239.72999572753906,241.41000366210938,240.08999633789062,1329200,240.08999633789062
2020-02-14,244.4499969482422,238.5500030517578,241.24000549316406,243.82000732421875,1354000,243.82000732421875
2020-02-18,246.0,241.08999633789062,244.9199981689453,245.92999267578125,1305400,245.92999267578125
2020-02-19,249.85000610351562,245.24000549316406,249.85000610351562,247.77999877929688,947700,247.77999877929688
2020-02-20,247.6999969482422,242.58999633789062,247.2899932861328,245.10000610351562,1524800,245.10000610351562
2020-02-21,247.5,243.27000427246094,247.3000030517578,246.2899932861328,1365100,246.2899932861328
2020-02-24,242.75999450683594,235.6999969482422,241.44000244140625,237.00999450683594,1659300,237.00999450683594
2020-02-25,239.99000549316406,228.5,238.17999267578125,230.0,1581100,230.0
2020-02-26,237.3699951171875,229.49000549316406,232.41000366210938,232.0399932861328,1578500,232.0399932861328
2020-02-27,231.6300048828125,218.00999450683594,228.47999572753906,223.3000030517578,1973000,223.3000030517578
2020-02-28,224.5399932861328,215.5,215.57000732421875,224.02999877929688,2491500,224.02999877929688
2020-03-02,232.97999572753906,223.13999938964844,224.42999267578125,232.2899932861328,2406400,232.2899932861328
2020-03-03,237.5500030517578,226.6699981689453,230.27000427246094,228.25999450683594,2092900,228.25999450683594
2020-03-04,246.05999755859375,230.89999389648438,232.2899932861328,245.32000732421875,1971800,245.32000732421875
2020-03-05,242.17999267578125,235.2899932861328,239.24000549316406,237.30999755859375,1518300,237.30999755859375
2020-03-06,234.47999572753906,226.61000061035156,227.64999389648438,233.5,1872600,233.5
2020-03-09,227.61000061035156,214.0800018310547,218.07000732421875,219.64999389648438,2034500,219.64999389648438
2020-03-10,231.41000366210938,216.47000122070312,226.2100067138672,230.50999450683594,2024200,230.50999450683594
2020-03-11,230.8300018310547,218.6999969482422,225.6300048828125,220.33999633789062,1733800,220.33999633789062
2020-03-12,215.36000061035156,201.5,206.58999633789062,204.05999755859375,3757900,204.05999755859375
2020-03-13,221.47000122070312,200.75999450683594,218.22999572753906,220.86000061035156,3813400,220.86000061035156
2020-03-16,219.0,199.16000366210938,201.60000610351562,199.77000427246094,2521300,199.77000427246094
2020-03-17,230.05999755859375,202.5,203.97000122070312,210.44000244140625,4447500,210.44000244140625
2020-03-18,224.99000549316406,197.47000122070312,200.60000610351562,212.97999572753906,3406400,212.97999572753906
2020-03-19,223.92999267578125,202.00999450683594,215.14999389648438,215.69000244140625,3118600,215.69000244140625
2020-03-20,227.42999267578125,204.16000366210938,217.6999969482422,206.0,2764700,206.0
2020-03-23,218.10000610351562,199.52000427246094,210.5,202.2100067138672,2802000,202.2100067138672
2020-03-24,224.97999572753906,207.83999633789062,207.83999633789062,223.1300048828125,2830400,223.1300048828125
2020-03-25,224.0,209.50999450683594,219.8800048828125,210.08999633789062,2066600,210.08999633789062
2020-03-26,225.6199951171875,209.42999267578125,209.8000030517578,224.49000549316406,1752500,224.49000549316406
2020-03-27,224.17999267578125,215.57000732421875,219.42999267578125,217.24000549316406,1712700,217.24000549316406
2020-03-30,233.77000427246094,220.0,221.33999633789062,231.9199981689453,2138900,231.9199981689453
2020-03-31,240.0,228.02000427246094,228.9499969482422,237.9499969482422,3300700,237.9499969482422
2020-04-01,234.97999572753906,223.4499969482422,232.1199951171875,225.47999572753906,1482300,225.47999572753906
2020-04-02,242.9600067138672,222.38999938964844,222.77000427246094,242.16000366210938,2503900,242.16000366210938
2020-04-03,247.4499969482422,234.35000610351562,241.3800048828125,238.30999755859375,1989800,238.30999755859375
2020-04-06,256.6499938964844,241.94000244140625,248.61000061035156,255.3000030517578,3046300,255.3000030517578
2020-04-07,267.45001220703125,245.3800048828125,263.1499938964844,247.6699981689453,3551100,247.6699981689453
2020-04-08,251.67999267578125,240.5,249.42999267578125,249.66000366210938,2737500,249.66000366210938
2020-04-09,252.0,243.0,252.0,246.61000061035156,2491400,246.61000061035156
2020-04-13,253.8300018310547,243.80999755859375,244.66000366210938,252.27999877929688,1831300,252.27999877929688
2020-04-14,265.6600036621094,253.50999450683594,257.44000244140625,262.4100036621094,2180500,262.4100036621094
2020-04-15,262.82000732421875,254.30999755859375,260.8999938964844,255.22999572753906,2686500,255.22999572753906
2020-04-16,265.2799987792969,258.6099853515625,259.6700134277344,264.760009765625,2172800,264.760009765625
2020-04-17,272.6700134277344,265.1499938964844,272.3399963378906,270.4599914550781,2166700,270.4599914550781
2020-04-20,276.260009765625,269.04998779296875,271.9700012207031,273.260009765625,1967800,273.260009765625
2020-04-21,277.2200012207031,262.54998779296875,273.0,262.79998779296875,1602700,262.79998779296875
2020-04-22,271.25,264.0,267.1499938964844,269.3699951171875,1546000,269.3699951171875
2020-04-23,277.79998779296875,266.9200134277344,270.0299987792969,267.9100036621094,2770400,267.9100036621094
2020-04-24,271.3500061035156,266.42999267578125,270.1199951171875,269.8599853515625,1805800,269.8599853515625
2020-04-27,275.260009765625,267.1600036621094,275.0,268.510009765625,2181600,268.510009765625
2020-04-28,269.95001220703125,250.42999267578125,268.0,256.9599914550781,2338300,256.9599914550781
2020-04-29,262.0,250.52000427246094,260.9700012207031,251.0500030517578,2401700,251.0500030517578
2020-04-30,258.5,245.05999755859375,257.75,251.1999969482422,2825200,251.1999969482422
